"Rnk","Player","Mean_Rating"
2160,"Chua,Ethan",0.214064043117444
2161,"Gonzalez Martinez,M",0.214021984235027
2162,"Todorovic,GM",0.213976255831112
2163,"Swinkels,R",0.213916156178078
2164,"Rorrer,Grayson",0.213877952407996
2165,"Golubka,P",0.21384445436324
2166,"Wafa,Shahenda",0.213121101673482
2167,"Wang,Qinxuanyi",0.212969705486807
2168,"Shoboev,Dandar",0.212823900807073
2169,"Adireddy,Arjun",0.212735093519304
2170,"Francisco Guecamburu,Candela Be",0.212538579681979
2171,"Gulamali,K",0.212413764176484
2172,"Travesset Sagre,Jan",0.211730244983518
2173,"Bilych,Oleksii",0.211724420671934
2174,"Bejashvili,Irma",0.21164864028621
2175,"Wu,Derek",0.211545309841527
2176,"Warchol,Kamil",0.21152799125103
2177,"Hoepfl,T",0.211399757977731
2178,"Ardu,Luigi",0.211359121204413
2179,"Rojo,Gonzalo",0.21120855871994
2180,"Hu,Yu A.",0.21102124066296
2181,"Dvoirys,S",0.210783836518729
2182,"Kraus,To",0.210751285282814
2183,"Joie,S",0.210735628958736
2184,"Cesar Maestre,Bernardo",0.210611057294787
2185,"Bai,Xue",0.210570340020546
2186,"Diaz Bombino,Esley",0.210378844074841
2187,"Sipos,I",0.210162012599638
2188,"Sinitsina,Anastassia",0.210096857645529
2189,"Alaa,Dema",0.210038991346805
2190,"Vergara Anton,Diego",0.209976443240961
2191,"Zufic,M",0.209855589460205
2192,"Sakline Mostafa,Sajid",0.20984181704283
2193,"Fernandes Barbosa,Gabriel",0.209790816242428
2194,"Rohrer,Christophe",0.209753456266193
2195,"Uruci,Endrit",0.209726186864208
2196,"Chakrabarty,Reyaansh",0.209702389060939
2197,"Swathi,G",0.209654708531218
2198,"Grant,J",0.209590828586487
2199,"Dzida,Kamil",0.209497035782639
2200,"Voloshin,L",0.209081302023758
2201,"Khusenkhojaev,Muhammad",0.209058220436628
2202,"Bozinakis,P",0.208990845666614
2203,"Fernandez Garcia,JoseM",0.20893852198914
2204,"Adhiraj Mitra",0.208909325967774
2205,"Garcia Lemos,Federico",0.208891198331142
2206,"Hertneck,G",0.208843351626705
2207,"Bournel,Antoine",0.208840405897506
2208,"Vantika,Agrawal",0.208829768243704
2209,"Palomo,Franklin Annervys",0.208626060885952
2210,"Stalmach,Richard",0.208598140169736
2211,"Rudolf,Mi",0.208548026429642
2212,"Sviridenko,Yaroslav",0.208104095966167
2213,"Zhukov,Anton",0.207836903149072
2214,"Sandberg,Lucas",0.207640062166113
2215,"Ribeiro,Matheus Mendes Domingues",0.207571835964304
2216,"Mohammad,Nubairshah Shaikh",0.207052722217224
2217,"Yang,Jingyun (ryan)",0.207039048090991
2218,"Nguyen,Ngoc Hien",0.206961352763621
2219,"Saravana,Kr",0.206954239949318
2220,"Tomczak,Mikolaj",0.206922762269674
2221,"Piccoli,Lucas Fonseca",0.206877894021225
2222,"Bogdanov,Artyom",0.206805264507196
2223,"Zarate,Cristian",0.206721462224571
2224,"Garrido,De",0.206633082511574
2225,"De Siqueira,Luigy Lira",0.206465489261864
2226,"Albert,Marco",0.206282676809872
2227,"Stelmaszyk,Nico",0.206168006376664
2228,"Rubes,J",0.206143199376048
2229,"Kshirsagar,Pranav",0.205860576981378
2230,"Zieba,Hubert",0.205770657438661
2231,"Samuel Stephen Noble S",0.20575146312657
2232,"Hakobyan,Eduard",0.205584025261394
2233,"Heimisson,Hilmir Freyr",0.205575248877316
2234,"Andersen,Mad",0.205455056777983
2235,"Mueller,Konstantin",0.205389336746644
2236,"Mesropov,K",0.205266453132241
2237,"Alekhya,Mukhopadhyay",0.205259690541459
2238,"Villarreal,Agustin",0.205206488456942
2239,"Vayanos,George Marwan",0.205098675835806
2240,"Tran,Dang Minh Quang",0.205097337794511
2241,"Karthik,Rajaa",0.205000407496788
2242,"Fitz,Jonathan David",0.204879161474705
2243,"Omonova,Umida",0.204792028034842
2244,"Mikavica,M",0.20462976048855
2245,"Denishev,M",0.204507097858948
2246,"Starostits,I",0.204486389238876
2247,"Haas,Anthony",0.204307309205448
2248,"Albers,Sasa",0.204261293546127
2249,"Cyborowski,L",0.204170683998675
2250,"Mohammad Fahad,Rahman",0.204164149216582
2251,"Mokshanov,A",0.203996019057701
2252,"Kazantzoglou,Stefanos",0.203856524051332
2253,"Koster,Chiel",0.203668599699521
2254,"Korneev,O",0.203620897207849
2255,"Cornette,M",0.203615499300119
2256,"Rohit,S",0.203475661810837
2257,"Kleschevnikov,Arseny",0.203339511283389
2258,"Solonkov,D",0.203231842041325
2259,"Parpiev,Isaak",0.203170787622401
2260,"Standowicz,Mateusz",0.202984612128757
2261,"Breder,D",0.202876508228397
2262,"Anciaux,Adrien",0.202815991518057
2263,"Baules,J",0.20276476094716
2264,"Juan Lepp,Jaime Boris",0.202617261803305
2265,"Kogan,Ar",0.202574889851765
2266,"Markelova,L",0.202411085276616
2267,"Jirasek,P",0.202379833723999
2268,"Balkishan,A",0.202117784983406
2269,"Ftacnik,L",0.202091453584789
2270,"Postnikov,Artem",0.202067711526842
2271,"Van Batenburg,Mees",0.202054615354954
2272,"Deichmann,Esteban Horacio",0.202032475636939
2273,"Dogan,Umut Anil",0.201971416029298
2274,"Jiang,Lucas",0.201895581329462
2275,"Avramidou,Anastasia",0.201872140923719
2276,"Huschens,Matthias",0.201842582227793
2277,"Pobor,Danilo",0.20177057653118
2278,"Mariano,Fabian Glen",0.201734769413738
2279,"Sriansh Das",0.201688136601062
2280,"Menna Barreto,F",0.201540974052386
2281,"Sprenar,Petr",0.20145149545713
2282,"Menadue,J",0.201397269286845
2283,"Motola,Jacopo",0.201367515804469
2284,"Papadopoulos,Ar",0.200880067483499
2285,"Pellikaan,Govert",0.200804171982517
2286,"Li Shilong",0.200693967053178
2287,"Nguyen Quang Anh",0.200413013907732
2288,"Serrano Batova,Vicent",0.200341972594251
2289,"Trifan,Andrei Ioan",0.200313350688543
2290,"Apoorv Kamble",0.199951460288058
2291,"Golubeva,Oksana",0.199947015731244
2292,"Zarnicki,P",0.199877569735864
2293,"Dionisi,T",0.199827720353275
2294,"Fecker,Noah",0.199767092567433
2295,"Simacek,P",0.199678606469129
2296,"Margaryan,Aren",0.199640405506547
2297,"Mirski,S",0.199026656894285
2298,"Papp,Levente",0.198960527979559
2299,"Jackson,Edward",0.198938122795673
2300,"Can,Isik",0.198814369756555
2301,"Hu,Yifei",0.198659866891836
2302,"Tasdogen,Dincer",0.19863067081949
2303,"Munoz Perez,R",0.198602674089506
2304,"Mueller,Andrin",0.198546072074602
2305,"Vasilkov,Nikolay",0.198545058722213
2306,"Barbu,Simon-Alexandru",0.198536865711783
2307,"Mahir Taneja",0.198364326373569
2308,"Nijesh R",0.198340953284494
2309,"Vasquez Toledo,Cristian",0.198243627786011
2310,"Dmitrenko,V",0.198059676636812
2311,"Feher,Ad",0.197982599616796
2312,"Maximov,D",0.197580027393656
2313,"Kojima,S",0.197430511073937
2314,"Zhang,Ziji",0.197403447635371
2315,"Otero Munelo,Harlen Jose",0.19738162747761
2316,"Kakavand,Ramtin",0.197367378961676
2317,"Yanev,Tihomir",0.197340081374343
2318,"Ghimpu,Samuel-Timotei",0.197293201962916
2319,"Orujov,Hazrat",0.197263121470236
2320,"Jaferian,K",0.197191724816874
2321,"Mummana Venkata Ruthvik",0.197163922918554
2322,"Poormosavi,Seyed Kian",0.197050546680687
2323,"Nanjo,R",0.196977578354832
2324,"Mantovani,R",0.196933998290005
2325,"Debray,C",0.196918771854351
2326,"Oksendal,Martin",0.196786635928789
2327,"El Zein,Zayne-Eddine",0.19634979542542
2328,"Dukic,Zachary",0.196303158933362
2329,"Bulgak,Damir",0.196114724036829
2330,"Kalogeris,I",0.19602136398935
2331,"Martinez Reyes,P",0.196021338422262
2332,"Han,Yichen",0.195810078347344
2333,"Ayats Llobera,Gerard",0.195802690092258
2334,"Ahmed,Sh",0.195672697209711
2335,"Kashlinskaya,A",0.195654663640628
2336,"Begmuratov,Alisher",0.195644827196349
2337,"Garcia,Erick",0.195510332754668
2338,"Winter,Sven",0.195452356765202
2339,"Raats,Joppe",0.195424792084446
2340,"Lymar,Vladislav",0.195367196273385
2341,"Andrejevs,A",0.195347446683748
2342,"Acosta,Franco Emanuel",0.195290480401038
2343,"Mourao,I",0.195262879855033
2344,"Zorko,Ju",0.195234072665405
2345,"Antoniou,Rafail",0.195175640797428
2346,"Levi,Shoval",0.195119706746876
2347,"Cappai,D",0.195087027989483
2348,"Stevik,Patrik Jun.",0.195067552334515
2349,"Djukic,Ni",0.195024867256437
2350,"Mikrut,D",0.194975985095803
2351,"Melian,Juan Sebastian",0.194868607458658
2352,"Schulz,Lukas",0.19483903069006
2353,"Lai,Duc Minh",0.194814366775106
2354,"Borges Mateos,J",0.194583505330894
2355,"Szotkowski,J",0.194559743496805
2356,"Wacker,P",0.194462695308341
2357,"Goumas,G",0.194374556980545
2358,"Gonzalez,Ren",0.194073195231216
2359,"Hoffmann,Hen",0.194053545021889
2360,"Paikens,Reinis",0.193959517112271
2361,"Ledger,A",0.193885121710853
2362,"Gunbayar,M",0.193770361978249
2363,"Baziuk,Vladyslav",0.193415865837097
2364,"Oliva,K",0.193397373800643
2365,"Orlov,G",0.193313650677226
2366,"Lee,Alice",0.193234929812995
2367,"Grooten,H",0.193183243254201
2368,"Gokhale,Rishabh Chandrashekhar",0.193054675344475
2369,"Skreko,Igor",0.193044508205449
2370,"Dahale,A",0.193033538770155
2371,"Palac,M",0.192812994641831
2372,"Gonzalez Hernandez,Derek Alejand",0.192592348271169
2373,"Kowalski,Igor",0.192587572931539
2374,"Schmid,Nicola",0.192587359990766
2375,"Kulkarni,Bhakti",0.192454424297057
2376,"Luch,M",0.19230658315212
2377,"Vlatkovic,Milos",0.19203648001501
2378,"Axarlian,C",0.191955262539163
2379,"Akshat Sureka",0.191891816084108
2380,"Mitkov,N1",0.191874916294439
2381,"Celik,Ali Alper",0.191687040605229
2382,"Nur-Mukhametova,Alisa",0.191641983742588
2383,"Eswaran,Ashritha",0.191572941787132
2384,"Jin,Ashton",0.19141992305372
2385,"Strzalkowski,Damian",0.191263840249986
2386,"Ashton,A",0.191249828742994
2387,"Wolanski,M",0.190993864088827
2388,"Janjic,Stefan",0.190880145153711
2389,"Levitan,Caleb Levi",0.190865418982959
2390,"Keleberda,Tymur",0.190849910702477
2391,"Lux,Hugo de Melo",0.190774528469912
2392,"Ratnesan,Ranesh",0.1907560820471
2393,"Liashkevich,Lizaveta",0.190600019212949
2394,"Kurbanbaev,Zalkar",0.190538493255423
2395,"Mueller,Kai",0.19052425749031
2396,"Ceyhan,Mert",0.190512440415284
2397,"Ruchat,Blaise",0.190506351682193
2398,"Gimenez Menchon,C",0.190451787215748
2399,"Xu Yuanyuan",0.190357644662813
2400,"Espinosa Aranda,A",0.190210464771463
2401,"Avsar,Gediz",0.19018452458653
2402,"Joseph Benher,Savio",0.190108680282654
2403,"Goutham Ramesh",0.190012066974082
2404,"Borkovec,M",0.189840570845007
2405,"Posthuma,Joshua",0.189656624017882
2406,"Schlosser,P",0.18955922459327
2407,"Huston,Gus",0.189478758185616
2408,"Oganian,M",0.189344819741214
2409,"Dong,Hongfu",0.189286672287092
2410,"Chen,KaiLin",0.189191014059665
2411,"Echavarri Arraras,Jon",0.1891676680223
2412,"Tran,Vo Quoc Bao",0.189026475871297
2413,"Torosyan,Volodya",0.189002382835234
2414,"Skotheim,Andreas",0.188855037088169
2415,"Danoyan,Konstantin",0.188706791615767
2416,"Charon Mustelier,M",0.188589291556967
2417,"Heredia Serrano,C",0.188588987604657
2418,"Delvecchio,Davide",0.18856099655583
2419,"Novosel,Lovro",0.188505205702086
2420,"Tereshchenko,Eva",0.188469849046844
2421,"Birtwistle,N",0.188360132264718
2422,"Ristic,Neb2",0.188325670723837
2423,"Petric,Roko",0.188324183299026
2424,"Lizak,P",0.188173265055807
2425,"Franco Valencia,A",0.188039088228475
2426,"Allard,T",0.187948955749995
2427,"Leenhouts,K",0.187787838689995
2428,"Englert,Luca",0.187751438701495
2429,"Miezis,N",0.187664648922895
2430,"Loskutova,Viktoriya",0.187655695628492
2431,"Perez Candelario,Man",0.187628025929681
2432,"Hasirci,Ozgur Deniz",0.187618278586679
2433,"Chor,Kevin",0.187499125305311
2434,"Karpenko,Anton",0.187446392780411
2435,"Shafer,Logan C",0.187073813716948
2436,"Diaz,Rid",0.187053365902862
2437,"Zito,Enrica",0.186841609609627
2438,"Verbova,Elena",0.186763034049559
2439,"Black,James",0.186603558699755
2440,"Jele,Tapiwa",0.186442496353794
2441,"Churba,D",0.186179154585482
2442,"Romero Castejon,Daniel",0.186095391135583
2443,"Lombaers,P",0.186079568018078
2444,"Karmanova,Olga Dm.",0.18601793107828
2445,"Ospennikov,D",0.18598451336603
2446,"Stupak,K",0.185961237177787
2447,"Shearsby,Jude",0.185871331871207
2448,"Stegaroiu,Marcel-Florian",0.185829378581108
2449,"Paul,Justin",0.185807515397145
2450,"Demchenko,Maksim Dm",0.185743459743018
2451,"Becking,S",0.185634339009104
2452,"Spasic,Petar",0.185295221486247
2453,"Spata,G",0.185183369916958
2454,"Knorr Jarillo,J",0.185119320756655
2455,"Alagoz,Zumra Meryem",0.185061838821046
2456,"Bartel,Marta",0.184851418478089
2457,"Mussanti,D",0.184846956629907
2458,"Perske,Paul",0.184829043699666
2459,"Schiller,Thomas",0.184602727338903
2460,"Braeuning,R",0.184544614931434
2461,"Hasselgruber,Robert Ferenc",0.184518568381261
2462,"Modipalli Deekshitha",0.184491666040631
2463,"Gkadakis,Nikolaos",0.184430634516135
2464,"David,Alb",0.184350880922926
2465,"Kutowski,Marcel",0.184236868392604
2466,"Lonski,Aleksander",0.184233124239306
2467,"Siddhanth Poonja",0.18407378060603
2468,"Brunner,N",0.183944499437779
2469,"Gara,A",0.183831593182619
2470,"Koutlas,Nikolaos",0.183817543489756
2471,"Rutkowski,Feliks",0.183758904514477
2472,"Noritsyn,N",0.183591825458152
2473,"Yedidia,Daniel",0.183462547678738
2474,"Jinan,Jomon",0.183383567324843
2475,"Csonka,A1",0.183254265197157
2476,"Kovanova,B",0.183227142869929
2477,"Tomiello,Mateus Costamilan",0.183014559504525
2478,"Yakovenko,Artem",0.183002363963769
2479,"Wang,Chuqiao",0.182991199617744
2480,"Tulliez,Andre",0.182817569641655
2481,"Omonov,Asrorjon",0.182500951534331
2482,"Fischer,Daniel",0.18242370962776
2483,"Abdsattar,Alisher",0.182227184625981
2484,"Luk,Danbe",0.182195558470964
2485,"Miszler,Levente",0.182161721425693
2486,"Miller,Ed",0.182029603461174
2487,"Valdepenas Octavio,Javier",0.182023542204192
2488,"Manik,M",0.181968598339478
2489,"Bazan Romero,Octavio Aaron",0.181883652694981
2490,"Scekic,V",0.181731174698096
2491,"Zhu Chen",0.181692395712781
2492,"Jiang,Hanxi (Hancy)",0.181582782318315
2493,"Kot,Emanuel",0.181575248996262
2494,"Malyshev,Vasilij",0.181260738719402
2495,"Mesropyan,Hayk",0.181058152844288
2496,"Zelbel,P",0.181035783451211
2497,"Terao,J",0.180818887057636
2498,"Azamikia,M",0.18079797359744
2499,"Schmid,Pab",0.180743254430217
2500,"Suresh,KT",0.180714810997949
2501,"Komov,Roman",0.180703055767087
2502,"Falkevall,Axel",0.180676180466389
2503,"Salahidou,Reveka",0.180610932679247
2504,"Brady,Tyson",0.180582023635496
2505,"Daurimbetov,A",0.180564273845603
2506,"Polevoy,David",0.180530061194573
2507,"Alizada,Pasham",0.180407077145177
2508,"Tytynnik,A",0.180312056469302
2509,"Simunek,Jakub Simon",0.179760929399848
2510,"Yalcinkaya,Efe",0.179517256109256
2511,"Karttunen,M",0.179517048897552
2512,"Adamson,R",0.179429311511077
2513,"Olsen,Filip Boe",0.179420568094674
2514,"Hong,Mingren",0.179394652202514
2515,"Kurtovic,Darko",0.179378891656214
2516,"Van Haastert,E",0.17930284847512
2517,"Kern,Burkhard",0.179218671884444
2518,"Palma Villanueva,Miguel Tadeo",0.179129867910825
2519,"Chu Wei Chao",0.179107360330126
2520,"Pogorelskikh,Sofia",0.179071384002396
2521,"Principe,G",0.17891273169516
2522,"Nava,R",0.178871585477997
2523,"Proudian,Armen",0.17880856727079
2524,"Gopal,G",0.178805271297133
2525,"Meza Astrada,Agustin",0.178745082010017
2526,"Xiao,Yiyi",0.178704675235136
2527,"Binder,Mo",0.17865714979773
2528,"Schimnatkowski,Lukas",0.178617647328167
2529,"Kukk,S",0.178616774273069
2530,"Ronai,Akos Balazs",0.178546739996555
2531,"Lie,K",0.178525238090279
2532,"Chen,Zhi",0.178490399260408
2533,"Kulaev,Maxim",0.178453569169034
2534,"Margaryan,A",0.178382285459904
2535,"Khoroshev,N",0.177971416840376
2536,"Lye,Lik Zang",0.177907865718565
2537,"Nouri,Alekhine",0.177811776305994
2538,"Nunez Hirales,J",0.177771038619465
2539,"Nurakyn,Suleiman",0.177769036838427
2540,"Warsia,Khusbu",0.177618408061437
2541,"Sanchez L,S",0.177497961385217
2542,"Nunes Jr,Sidney",0.177439743412552
2543,"Miljanic,B",0.177431583154591
2544,"Sharma,Devesh",0.177336345996715
2545,"Kenneskog,Theodor",0.177283292378536
2546,"Vohla,Mihkel",0.177276418230318
2547,"Vastrukhin,O",0.177247058100147
2548,"Kosic,D",0.177166243585432
2549,"Kasimov,Rauf",0.177101276518002
2550,"Negre,Emilie",0.176786103520017
2551,"Nuh Nizar Hilmi",0.17674020445466
2552,"Bodea,Cirprian",0.176634608317504
2553,"Soham,Kamotra",0.176574161685779
2554,"Rastbod,Ali",0.176528528643366
2555,"Jiang,Benjamin Wise",0.176490584245421
2556,"Ozen,Bahadir",0.176422766784227
2557,"Sharnarthi Viresh",0.176316635145077
2558,"Binu,Devdutt",0.176314001191496
2559,"Ghimoyan,Narek",0.176116565817325
2560,"Gulkov,I",0.176093785161916
2561,"Perucki,Maciej",0.175931707018182
2562,"Sipos,Stefania",0.175859590146394
2563,"Sargsyan,Anna M.",0.175772989355331
2564,"Guo Qi",0.175380248737999
2565,"Zakin,Ilay",0.175100108684673
2566,"Klaska,Philipp Leon",0.175001937225312
2567,"Yilmazyerli,M",0.174697617032663
2568,"Zakirov,Musa",0.174696148885354
2569,"Metin,O",0.174594687448921
2570,"Smolka,M",0.174424105239047
2571,"Wang,Aaron",0.174382568730125
2572,"Klinova,M",0.174334869673884
2573,"Arndt,Magnus",0.17432619105809
2574,"Bougas,Georgios",0.174114989248327
2575,"Chaviano,M",0.174104503168899
2576,"Alexandri,Dimitra",0.174069227526057
2577,"Soderstrom,Adrian",0.174038841792651
2578,"Sharshenbekov,Emir",0.174001445057214
2579,"Schrader,Jeroen",0.173993088133051
2580,"Katsanis,Vasileios Dim",0.173825135201193
2581,"Md.,Shar",0.173757918043379
2582,"Rosabal,Y",0.173748691055902
2583,"Guerra Tulcan,L",0.173734249440052
2584,"Song,Ethan",0.173498094640864
2585,"Gomes,Mary",0.173273939622581
2586,"Fang,Yan",0.173190653653098
2587,"Amoako Philip Selikem Yao",0.173057950062383
2588,"Hnatyshyn,Anastasiia",0.172904322190493
2589,"Kejna,Piotr",0.172840176090786
2590,"Zerey,Demhat",0.172792131536425
2591,"Brnusak,Tomas",0.172779995584148
2592,"Hilwerda,Jonas",0.172676483758399
2593,"Sarquis,M",0.172624213832671
2594,"Sharma,Isha",0.172527814390931
2595,"Mihok,O",0.17247734228254
2596,"Goriachkina,Oksana",0.172455620364011
2597,"Aarav A",0.172296325746186
2598,"Smits,S",0.172285852708244
2599,"Dreev,A",0.171894917431377
2600,"Raptis,N",0.171842095694597
2601,"Fedorovsky,M",0.171817730214985
2602,"Sriram,J",0.171582602406098
2603,"Gradalski,Olaf",0.171551460140481
2604,"Dunn,An1",0.171510864245893
2605,"Gutkin,Ilya",0.171348095504607
2606,"Lee,Jayden",0.171210240096682
2607,"Volodin,Alexandr E.",0.17119983857346
2608,"Rahmanidis,Petros",0.171159980242501
2609,"Chan,Sheng Liang Bernard",0.171109056923684
2610,"Shanava,K",0.171064457849919
2611,"Florescu,C",0.171047725749632
2612,"Borowik,Wojciech",0.171008502553789
2613,"Zhou,Yuxu",0.17076637738082
2614,"Arndt,S",0.17057379131208
2615,"Morozevich,A",0.170529293599171
2616,"Zhou,Y",0.17030959366955
2617,"Tayar,J",0.170240218791154
2618,"Snijders,Take",0.170210815932816
2619,"Sailaubay,Aldiyar",0.170178803065534
2620,"Jalovec,Igor",0.170170473217269
2621,"Navumenka,Mikhei",0.169904808258727
2622,"Pobor,Milo",0.169855774900948
2623,"Esmeraldas Huachi,Anderson",0.16974459721214
2624,"Shatil,Or",0.169744536279314
2625,"Plaidit,Hugo",0.169704414102888
2626,"Alvarez Ruiz,Henry",0.169667391875639
2627,"Hossain,Mon",0.169615548737028
2628,"Asadli,Vugar",0.169537507153903
2629,"Baltaci,Ismail Tarik",0.169435318822797
2630,"Aryaman Ganguly",0.169396668890402
2631,"Enkhbolor Nyamdavaa",0.169393279852055
2632,"Mijovic,S",0.169391611463366
2633,"Nadimifar,A",0.16928090219961
2634,"Seidl,Jan",0.169133038439914
2635,"Medhus,Vitus Bondo",0.16897239490505
2636,"Fellberg,Justus",0.168854599943074
2637,"Majhi Fakir",0.16877260613786
2638,"Thodam,Malte",0.168737720351225
2639,"Liodakis,K",0.168497557224174
2640,"Dalaud,Dorian",0.168440412385954
2641,"Adams,George",0.1683935301517
2642,"Horvath,Zs",0.168392785458082
2643,"Roux,Baptiste",0.168298923954734
2644,"Zahedifar,Anahita",0.168118550250307
2645,"Kalbermatter,Philipp",0.168106643890406
2646,"Ritviz,P",0.168060298605023
2647,"Savidge,Daniel",0.168037806272847
2648,"Christiansen,L",0.168027175547434
2649,"Fan,Huifeng",0.167878800396466
2650,"Rosner,J",0.167813105889678
2651,"Cofman,V",0.167485420062652
2652,"Azizli,Nurlan",0.16745876941343
2653,"Van 't Hof,E",0.167452863106496
2654,"Van Heirzeele,D",0.167131924796905
2655,"Wu,Yixing",0.167010646959934
2656,"Becker,Mat2",0.166938250151441
2657,"Sobol,Matvii",0.166619995389473
2658,"Vaclavik,Jan",0.166595326230571
2659,"Postma,Di",0.166305855091614
2660,"Deszczynski,A",0.166150374871424
2661,"Mou,Iris",0.165861832739953
2662,"Koepke,C",0.165849983629934
2663,"Androutsopoulos-Agiotatos,Vasil",0.165703925875242
2664,"Wites,Adam",0.165584043126079
2665,"Yaniv,Yuval",0.165579444884877
2666,"Giaccio,A",0.165530795244583
2667,"Iacob,Ivan-Alexandru",0.165514675661069
2668,"Ivanov,Mike",0.165459715047488
2669,"Vyskocil,N",0.165452388909335
2670,"Valdes,Le",0.165330245015935
2671,"Simchayev,Alexandra",0.165322852428029
2672,"Fawaz,Mohamad",0.165318762570389
2673,"Ashraf,Shereif",0.165258032793946
2674,"Rigopoulos Tsigkos,A",0.164947175049003
2675,"Badole Shaunak",0.164759123968931
2676,"Hak,David",0.164726433624739
2677,"Giannopoulos,Panagiotis N",0.164656098671735
2678,"Fuentes De Feria,Hector Luis",0.164415587943774
2679,"Hou,Yifan b",0.164362467413948
